Brand,Model,Generation,Modification (Engine),Start of production,Powertrain Architecture,Body type,Seats,Doors,Performance specs,Fuel Type,Acceleration 0 - 100 km/h,Acceleration 0 - 62 mph,Acceleration 0 - 60 mph (Calculated by Auto-Data.net),Maximum speed,Electric cars and hybrids specs,Gross battery capacity,All-electric range,Electric motor 1,Electric motor power,Engine location,Electric motor 2,System power,System torque,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",Trunk (boot) space - minimum,Trunk (boot) space - maximum,Dimensions,Length,Width,Height,Wheelbase,Front track,Rear (Back) track,Drag coefficient (Cd),"Drivetrain, brakes and suspension specs",Drivetrain Architecture,Drive wheel,Number of Gears (automatic transmission),Front suspension,Rear suspension,Front brakes,Rear brakes,Assisting systems,Tires size,Wheel rims size,Acceleration 0 - 200 km/h,Acceleration 0 - 300 km/h,Weight-to-power ratio,Electric motor Torque,Electric motor 3,Electric motor 4,Kerb Weight,Weight-to-torque ratio,Power steering,100 km/h - 0,End of production,Fuel consumption (economy) - combined,Engine specs,Power,Power per litre,Torque,Engine displacement,Number of cylinders,Position of cylinders,Cylinder Bore,Piston Stroke,Compression ratio,Number of valves per cylinder,Fuel System,Engine aspiration,Valvetrain,Max. weight,Max load,Fuel tank capacity,Number of Gears (manual transmission),Steering type,Fuel consumption (economy) - urban,Fuel consumption (economy) - extra urban,Minimum turning circle (turning diameter),Engine Model/Code,Engine oil capacity,Oil viscosity,Coolant,Permitted trailer load without brakes,Permitted towbar download,Max. roof load,Permitted trailer load with brakes (12%),Ride height (ground clearance),Maximum engine speed,CO2 emissions,Emission standard,Approach angle,Departure angle,Fuel consumption (economy) - urban (NEDC),Fuel consumption (economy) - extra urban (NEDC),Fuel consumption (economy) - combined (NEDC),CO2 emissions (NEDC),Front overhang,Rear overhang,All-electric range (WLTP),Engine systems,Ramp angle,"Fuel consumption (economy) - urban (NEDC, WLTP equivalent)","Fuel consumption (economy) - extra urban (NEDC, WLTP equivalent)","Fuel consumption (economy) - combined (NEDC, WLTP equivalent)","CO2 emissions (NEDC, WLTP equivalent)",Width including mirrors,Internal combustion engine specs,Average Energy consumption,AdBlue tank,Wading depth,Fuel consumption at Low speed (WLTP),Fuel consumption at Medium speed (WLTP),Fuel consumption at high speed (WLTP),Fuel consumption at very high speed (WLTP),Combined fuel consumption (WLTP),CO2 emissions (WLTP),Climb angle,Engine oil specification,Permitted trailer load with brakes (8%)
Nissan,Patrol,"Patrol V 5-door (Y61, facelift 2004)",4.2 TD (160 Hp),2004 year,Internal Combustion engine,Off-road vehicle,7,5,Performance specs,Diesel,,,,150 km/h  93.21 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",810 l  28.6 cu. ft.,,Dimensions,5010 mm  197.24 in.,1930 mm  75.98 in.,1850 mm  72.83 in.,2970 mm  116.93 in.,1605 mm  63.19 in.,1615 mm  63.58 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),265/70 R16,,,,"14.5 kg/Hp, 69 Hp/tonne",,,,2320 kg  5114.72 lbs.,"7 kg/Nm, 142.7 Nm/tonne",Hydraulic Steering,,2009 year,,Engine specs,160 Hp @ 3600 rpm.,38.4 Hp/l,331 Nm @ 2000 rpm.  244.13 lb.-ft. @ 2000 rpm.,4169 cm3 254.41 cu. in.,6,Inline,96 mm  3.78 in.,96 mm  3.78 in.,22.8,2,Diesel - Standard diesel injection (SDI),Turbocharger,,,,95 l  25.1 US gal | 20.9 UK gal,5,,20 l/100 km  11.76 US mpg14.12 UK mpg5 km/l,11 l/100 km  21.38 US mpg25.68 UK mpg9.09 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,"Patrol V 5-door (Y61, facelift 2004)",3.0 Di (160 Hp) 4x4 Automatic,2004 year,Internal Combustion engine,Off-road vehicle,7,5,Performance specs,Diesel,16.3 sec,16.3 sec,15.5 sec,160 km/h  99.42 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",183 l  6.46 cu. ft.,2226 l  78.61 cu. ft.,Dimensions,5045-5145 mm  198.62 - 202.56 in.,1840-1940 mm  72.44 - 76.38 in.,1855 mm  73.03 in.,2970 mm  116.93 in.,1555-1605 mm  61.22 - 63.19 in.,1575-1625 mm  62.01 - 63.98 in.,,"Drivetrain, brakes and suspension specs","The Internal combustion engine (ICE) drives the rear wheels permanently, and the front wheels are driven through an electrically or mechanically operated clutch if necessary.",All wheel drive (4x4),5,"Coil spring, Rigid axle suspension, Transverse stabilizer","Helical spring, Rigid axle suspension, Transverse stabilizer",Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),235/80 R16; 265/70 R16; 275/65 R17,6J x 16; 8J x 16; 8J x 17,,,"15.1 kg/Hp, 66.4 Hp/tonne",,,,2410-2510 kg  5313.14 - 5533.6 lbs.,"6.8 kg/Nm, 146.9 Nm/tonne",Hydraulic Steering,,2006 year,,Engine specs,160 Hp @ 3600 rpm.,54.2 Hp/l,354 Nm @ 2000 rpm.  261.1 lb.-ft. @ 2000 rpm.,2953 cm3 180.2 cu. in.,4,Inline,96 mm  3.78 in.,102 mm  4.02 in.,17.9,4,Diesel Commonrail,"Turbocharger, Intercooler",DOHC,3110 kg  6856.38 lbs.,600-700 kg  1322.77 - 1543.24 lbs.,95 l  25.1 US gal | 20.9 UK gal,,Cone worm with recirculation balls,,,12.2 m  40.03 ft.,ZD30DDTi,8.2 l  8.66 US qt | 7.21 UK qt,Log in to see.,12-14.3 l  12.68 - 15.11 US qt | 10.56 - 12.58 UK qt,750 kg  1653.47 lbs.,100 kg  220.46 lbs.,100 kg  220.46 lbs.,2500 kg  5511.56 lbs.,220 mm  8.66 in.,,,Euro 3,37°,31°,13.9 l/100 km  16.92 US mpg20.32 UK mpg7.19 km/l,9.1 l/100 km  25.85 US mpg31.04 UK mpg10.99 km/l,10.8 l/100 km  21.78 US mpg26.16 UK mpg9.26 km/l,287 g/km,955 mm  37.6 in.,1120-1220 mm  44.09 - 48.03 in.,,,27°,,,,,,,,,700 mm  27.56 in.,,,,,,,39°,Log in to see.,
Nissan,Patrol,"Patrol V 5-door (Y61, facelift 2004)",3.0 Di (160 Hp) 4x4,2004 year,Internal Combustion engine,Off-road vehicle,7,5,Performance specs,Diesel,15.2 sec,15.2 sec,14.4 sec,160 km/h  99.42 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",183 l  6.46 cu. ft.,2226 l  78.61 cu. ft.,Dimensions,5045-5145 mm  198.62 - 202.56 in.,1840-1940 mm  72.44 - 76.38 in.,1855 mm  73.03 in.,2970 mm  116.93 in.,1555-1605 mm  61.22 - 63.19 in.,1575-1625 mm  62.01 - 63.98 in.,,"Drivetrain, brakes and suspension specs","The Internal combustion engine (ICE) drives the rear wheels permanently, and the front wheels are driven through an electrically or mechanically operated clutch if necessary.",All wheel drive (4x4),,"Coil spring, Rigid axle suspension, Transverse stabilizer","Helical spring, Rigid axle suspension, Transverse stabilizer",Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),235/80 R16; 265/70 R16; 275/65 R17,6J x 16; 8J x 16; 8J x 17,,,"14.8 kg/Hp, 67.7 Hp/tonne",,,,2365-2545 kg  5213.93 - 5610.76 lbs.,"6.2 kg/Nm, 160.7 Nm/tonne",Hydraulic Steering,,2006 year,,Engine specs,160 Hp @ 3600 rpm.,54.2 Hp/l,380 Nm @ 2000 rpm.  280.27 lb.-ft. @ 2000 rpm.,2953 cm3 180.2 cu. in.,4,Inline,96 mm  3.78 in.,102 mm  4.02 in.,17.9,4,Diesel Commonrail,"Turbocharger, Intercooler",DOHC,3200 kg  7054.79 lbs.,655-835 kg  1444.03 - 1840.86 lbs.,95 l  25.1 US gal | 20.9 UK gal,5,Cone worm with recirculation balls,,,12.2 m  40.03 ft.,ZD30DDTi,8.2 l  8.66 US qt | 7.21 UK qt,Log in to see.,12-14.3 l  12.68 - 15.11 US qt | 10.56 - 12.58 UK qt,750 kg  1653.47 lbs.,140 kg  308.65 lbs.,100 kg  220.46 lbs.,3500 kg  7716.18 lbs.,220 mm  8.66 in.,,,Euro 3,37°,31°,14.3 l/100 km  16.45 US mpg19.75 UK mpg6.99 km/l,8.8 l/100 km  26.73 US mpg32.1 UK mpg11.36 km/l,10.8 l/100 km  21.78 US mpg26.16 UK mpg9.26 km/l,288 g/km,955 mm  37.6 in.,1120-1220 mm  44.09 - 48.03 in.,,,27°,,,,,,,,,700 mm  27.56 in.,,,,,,,39°,Log in to see.,
Nissan,Patrol,"Patrol V 3-door (Y61, facelift 2004)",4.2 TD (160 Hp) Automatic,2004 year,Internal Combustion engine,Off-road vehicle,5,3,Performance specs,Diesel,,,,145 km/h  90.1 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",605 l  21.37 cu. ft.,,Dimensions,4440 mm  174.8 in.,1930 mm  75.98 in.,1850 mm  72.83 in.,2400 mm  94.49 in.,1605 mm  63.19 in.,1615 mm  63.58 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),4,Coil spring,Helical spring,Ventilated discs,Disc,ABS (Anti-lock braking system),265/70 R16,16,,,"14.5 kg/Hp, 69 Hp/tonne",,,,2320 kg  5114.72 lbs.,"7 kg/Nm, 142.7 Nm/tonne",Hydraulic Steering,,2009 year,,Engine specs,160 Hp @ 3600 rpm.,38.4 Hp/l,331 Nm @ 2000 rpm.  244.13 lb.-ft. @ 2000 rpm.,4169 cm3 254.41 cu. in.,6,Inline,96 mm  3.78 in.,96 mm  3.78 in.,22.8,2,Diesel - Standard diesel injection (SDI),Turbocharger,,,,95 l  25.1 US gal | 20.9 UK gal,,,20 l/100 km  11.76 US mpg14.12 UK mpg5 km/l,11 l/100 km  21.38 US mpg25.68 UK mpg9.09 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,"Patrol V 3-door (Y61, facelift 2004)",4.2 TD (160 Hp),2004 year,Internal Combustion engine,Off-road vehicle,5,3,Performance specs,Diesel,,,,150 km/h  93.21 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",605 l  21.37 cu. ft.,,Dimensions,4440 mm  174.8 in.,1930 mm  75.98 in.,1850 mm  72.83 in.,2400 mm  94.49 in.,1605 mm  63.19 in.,1615 mm  63.58 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),,Coil spring,Helical spring,Ventilated discs,Disc,ABS (Anti-lock braking system),265/70 R16,,,,"14.5 kg/Hp, 69 Hp/tonne",,,,2320 kg  5114.72 lbs.,"7 kg/Nm, 142.7 Nm/tonne",Hydraulic Steering,,2009 year,,Engine specs,160 Hp @ 3600 rpm.,38.4 Hp/l,331 Nm @ 2000 rpm.  244.13 lb.-ft. @ 2000 rpm.,4169 cm3 254.41 cu. in.,6,Inline,96 mm  3.78 in.,96 mm  3.78 in.,22.8,2,Diesel - Standard diesel injection (SDI),Turbocharger,,,,95 l  25.1 US gal | 20.9 UK gal,5,,20 l/100 km  11.76 US mpg14.12 UK mpg5 km/l,11 l/100 km  21.38 US mpg25.68 UK mpg9.09 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),4.8 i 24V (5 dr) (245 Hp) Automatic,2003 year,Internal Combustion engine,Off-road vehicle,7,5,Performance specs,Petrol (Gasoline),10.8 sec,10.8 sec,10.3 sec,190 km/h  118.06 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",183 l  6.46 cu. ft.,2287 l  80.76 cu. ft.,Dimensions,5010 mm  197.24 in.,1930 mm  75.98 in.,1850 mm  72.83 in.,2970 mm  116.93 in.,1605 mm  63.19 in.,1615 mm  63.58 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),5,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),275/65 R17,,,,"10.5 kg/Hp, 95.2 Hp/tonne",,,,2574 kg  5674.7 lbs.,"6.4 kg/Nm, 155.4 Nm/tonne",Hydraulic Steering,,2005 year,18.2 l/100 km  12.92 US mpg15.52 UK mpg5.49 km/l,Engine specs,245 Hp @ 4800 rpm.,51.5 Hp/l,400 Nm @ 3600 rpm.  295.02 lb.-ft. @ 3600 rpm.,4759 cm3 290.41 cu. in.,6,Inline,99.5 mm  3.92 in.,102 mm  4.02 in.,9,4,Multi-point indirect injection,Naturally aspirated engine,DOHC,3100 kg  6834.33 lbs.,526 kg  1159.63 lbs.,95 l  25.1 US gal | 20.9 UK gal,,,25 l/100 km  9.41 US mpg11.3 UK mpg4 km/l,14.3 l/100 km  16.45 US mpg19.75 UK mpg6.99 km/l,,TB48DE,6.8 l  7.19 US qt | 5.98 UK qt,Log in to see.,13 l  13.74 US qt | 11.44 UK qt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),4.8 i 24V (5 dr) (245 Hp),2003 year,Internal Combustion engine,Off-road vehicle,7,5,Performance specs,Petrol (Gasoline),10.8 sec,10.8 sec,10.3 sec,190 km/h  118.06 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",183 l  6.46 cu. ft.,2287 l  80.76 cu. ft.,Dimensions,5010 mm  197.24 in.,1930 mm  75.98 in.,1850 mm  72.83 in.,2970 mm  116.93 in.,1605 mm  63.19 in.,1615 mm  63.58 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),5,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),275/65 R17,,,,"10.5 kg/Hp, 95.2 Hp/tonne",,,,2574 kg  5674.7 lbs.,"6.4 kg/Nm, 155.4 Nm/tonne",Hydraulic Steering,,2005 year,18.2 l/100 km  12.92 US mpg15.52 UK mpg5.49 km/l,Engine specs,245 Hp @ 4800 rpm.,51.5 Hp/l,400 Nm @ 3600 rpm.  295.02 lb.-ft. @ 3600 rpm.,4759 cm3 290.41 cu. in.,6,Inline,99.5 mm  3.92 in.,102 mm  4.02 in.,9,4,Multi-point indirect injection,Naturally aspirated engine,DOHC,3100 kg  6834.33 lbs.,526 kg  1159.63 lbs.,95 l  25.1 US gal | 20.9 UK gal,,,25 l/100 km  9.41 US mpg11.3 UK mpg4 km/l,14.3 l/100 km  16.45 US mpg19.75 UK mpg6.99 km/l,,TB48DE,6.8 l  7.19 US qt | 5.98 UK qt,Log in to see.,13 l  13.74 US qt | 11.44 UK qt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),4.5 i (5 dr) (200 Hp),2000 year,Internal Combustion engine,Off-road vehicle,7,5,Performance specs,Petrol (Gasoline),,,,170 km/h  105.63 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",810 l  28.6 cu. ft.,,Dimensions,4965 mm  195.47 in.,1840 mm  72.44 in.,1850 mm  72.83 in.,2970 mm  116.93 in.,1555 mm  61.22 in.,1575 mm  62.01 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),4,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),265/70 R16,,,,"11.3 kg/Hp, 88.9 Hp/tonne",,,,2250 kg  4960.4 lbs.,"6.5 kg/Nm, 154.7 Nm/tonne",Hydraulic Steering,,2003 year,,Engine specs,200 Hp @ 4400 rpm.,44.7 Hp/l,348 Nm @ 3600 rpm.  256.67 lb.-ft. @ 3600 rpm.,4479 cm3 273.33 cu. in.,6,Inline,99.5 mm  3.92 in.,96 mm  3.78 in.,8.5,2,Multi-point indirect injection,Naturally aspirated engine,,2655 kg  5853.27 lbs.,405 kg  892.87 lbs.,95 l  25.1 US gal | 20.9 UK gal,,,20 l/100 km  11.76 US mpg14.12 UK mpg5 km/l,12.2 l/100 km  19.28 US mpg23.15 UK mpg8.2 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),4.5 i (3 dr) (200 Hp),2000 year,Internal Combustion engine,Off-road vehicle,5,3,Performance specs,Petrol (Gasoline),,,,170 km/h  105.63 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",605 l  21.37 cu. ft.,,Dimensions,4395 mm  173.03 in.,1840 mm  72.44 in.,1840 mm  72.44 in.,2400 mm  94.49 in.,1555 mm  61.22 in.,1575 mm  62.01 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),4,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),265/70 R16,,,,"11.1 kg/Hp, 90.5 Hp/tonne",,,,2210 kg  4872.22 lbs.,"6.4 kg/Nm, 157.5 Nm/tonne",Hydraulic Steering,,2003 year,,Engine specs,200 Hp @ 4400 rpm.,44.7 Hp/l,348 Nm @ 3600 rpm.  256.67 lb.-ft. @ 3600 rpm.,4479 cm3 273.33 cu. in.,6,Inline,99.5 mm  3.92 in.,96 mm  3.78 in.,8.5,2,Multi-point indirect injection,Naturally aspirated engine,,2595 kg  5721 lbs.,385 kg  848.78 lbs.,95 l  25.1 US gal | 20.9 UK gal,,,20 l/100 km  11.76 US mpg14.12 UK mpg5 km/l,12 l/100 km  19.6 US mpg23.54 UK mpg8.33 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),4.2 TD (145 Hp) Automatic,1998 year,Internal Combustion engine,Off-road vehicle,7,5,Performance specs,Diesel,,,,150 km/h  93.21 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",810 l  28.6 cu. ft.,,Dimensions,4965 mm  195.47 in.,1840 mm  72.44 in.,1850 mm  72.83 in.,2970 mm  116.93 in.,1550 mm  61.02 in.,1575 mm  62.01 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),4,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),265/70 R16,16,,,"16.3 kg/Hp, 61.4 Hp/tonne",,,,2360 kg  5202.91 lbs.,"7.1 kg/Nm, 140.3 Nm/tonne",Hydraulic Steering,,2002 year,,Engine specs,145 Hp @ 4000 rpm.,34.8 Hp/l,331 Nm @ 2000 rpm.  244.13 lb.-ft. @ 2000 rpm.,4169 cm3 254.41 cu. in.,6,Inline,96 mm  3.78 in.,96 mm  3.78 in.,22.8,2,Diesel - Standard diesel injection (SDI),Turbocharger,,2755 kg  6073.74 lbs.,395 kg  870.83 lbs.,95 l  25.1 US gal | 20.9 UK gal,,,20 l/100 km  11.76 US mpg14.12 UK mpg5 km/l,11 l/100 km  21.38 US mpg25.68 UK mpg9.09 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),4.2 TD (145 Hp) Automatic,1998 year,Internal Combustion engine,Off-road vehicle,5,3,Performance specs,Diesel,,,,150 km/h  93.21 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",605 l  21.37 cu. ft.,,Dimensions,4395 mm  173.03 in.,1840 mm  72.44 in.,1840 mm  72.44 in.,2400 mm  94.49 in.,1555 mm  61.22 in.,1575 mm  62.01 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),4,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),265/70 R16,16,,,"16 kg/Hp, 62.5 Hp/tonne",,,,2320 kg  5114.72 lbs.,"7 kg/Nm, 142.7 Nm/tonne",Hydraulic Steering,,2002 year,,Engine specs,145 Hp @ 4000 rpm.,34.8 Hp/l,331 Nm @ 2000 rpm.  244.13 lb.-ft. @ 2000 rpm.,4169 cm3 254.41 cu. in.,6,Inline,96 mm  3.78 in.,96 mm  3.78 in.,22.8,2,Diesel - Standard diesel injection (SDI),Turbocharger,,2705 kg  5963.5 lbs.,385 kg  848.78 lbs.,95 l  25.1 US gal | 20.9 UK gal,,,20 l/100 km  11.76 US mpg14.12 UK mpg5 km/l,11 l/100 km  21.38 US mpg25.68 UK mpg9.09 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),4.2 TD (145 Hp),1998 year,Internal Combustion engine,Off-road vehicle,5,3,Performance specs,Diesel,,,,150 km/h  93.21 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",605 l  21.37 cu. ft.,,Dimensions,4395 mm  173.03 in.,1840 mm  72.44 in.,1840 mm  72.44 in.,2400 mm  94.49 in.,1555 mm  61.22 in.,1575 mm  62.01 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),265/70 R16,,,,"16 kg/Hp, 62.5 Hp/tonne",,,,2320 kg  5114.72 lbs.,"7 kg/Nm, 142.7 Nm/tonne",Hydraulic Steering,,2002 year,,Engine specs,145 Hp @ 4000 rpm.,34.8 Hp/l,331 Nm @ 2000 rpm.  244.13 lb.-ft. @ 2000 rpm.,4169 cm3 254.41 cu. in.,6,Inline,96 mm  3.78 in.,96 mm  3.78 in.,22.8,2,Diesel - Standard diesel injection (SDI),Turbocharger,,2705 kg  5963.5 lbs.,385 kg  848.78 lbs.,95 l  25.1 US gal | 20.9 UK gal,5,,20 l/100 km  11.76 US mpg14.12 UK mpg5 km/l,11 l/100 km  21.38 US mpg25.68 UK mpg9.09 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),4.2 TD (145 Hp),1998 year,Internal Combustion engine,Off-road vehicle,7,5,Performance specs,Diesel,,,,150 km/h  93.21 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",810 l  28.6 cu. ft.,,Dimensions,4965 mm  195.47 in.,1840 mm  72.44 in.,1850 mm  72.83 in.,2970 mm  116.93 in.,1550 mm  61.02 in.,1575 mm  62.01 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),265/70 R16,,,,"16.3 kg/Hp, 61.4 Hp/tonne",,,,2360 kg  5202.91 lbs.,"7.1 kg/Nm, 140.3 Nm/tonne",Hydraulic Steering,,2002 year,,Engine specs,145 Hp @ 4000 rpm.,34.8 Hp/l,331 Nm @ 2000 rpm.  244.13 lb.-ft. @ 2000 rpm.,4169 cm3 254.41 cu. in.,6,Inline,96 mm  3.78 in.,96 mm  3.78 in.,22.8,2,Diesel - Standard diesel injection (SDI),Turbocharger,,2755 kg  6073.74 lbs.,395 kg  870.83 lbs.,95 l  25.1 US gal | 20.9 UK gal,5,,20 l/100 km  11.76 US mpg14.12 UK mpg5 km/l,11 l/100 km  21.38 US mpg25.68 UK mpg9.09 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),3.0 Di (170 Hp) Automatic,2000 year,Internal Combustion engine,Off-road vehicle,5,3,Performance specs,Diesel,,,,165 km/h  102.53 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",605 l  21.37 cu. ft.,,Dimensions,4440 mm  174.8 in.,1930 mm  75.98 in.,1850 mm  72.83 in.,2400 mm  94.49 in.,1605 mm  63.19 in.,1615 mm  63.58 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),4,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),235/80 R16,6J x 16,,,"12.5 kg/Hp, 79.8 Hp/tonne",,,,2130 kg  4695.85 lbs.,"5.9 kg/Nm, 170.4 Nm/tonne",Hydraulic Steering,,2002 year,,Engine specs,170 Hp @ 3600 rpm.,57.6 Hp/l,363 Nm @ 1800 rpm.  267.74 lb.-ft. @ 1800 rpm.,2953 cm3 180.2 cu. in.,4,Inline,96 mm  3.78 in.,102 mm  4.02 in.,17.9,4,Diesel Commonrail,Turbocharger,DOHC,,,95 l  25.1 US gal | 20.9 UK gal,,Steering rack and pinion,12 l/100 km  19.6 US mpg23.54 UK mpg8.33 km/l,7.5 l/100 km  31.36 US mpg37.66 UK mpg13.33 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),3.0 Di (170 Hp) Automatic,2000 year,Internal Combustion engine,Off-road vehicle,7,5,Performance specs,Diesel,,,,165 km/h  102.53 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",810 l  28.6 cu. ft.,,Dimensions,5010 mm  197.24 in.,1930 mm  75.98 in.,1850 mm  72.83 in.,2970 mm  116.93 in.,1605 mm  63.19 in.,1615 mm  63.58 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),4,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),235/80 R16,6J x 16,,,"12.5 kg/Hp, 79.8 Hp/tonne",,,,2130 kg  4695.85 lbs.,"5.9 kg/Nm, 170.4 Nm/tonne",Hydraulic Steering,,2002 year,,Engine specs,170 Hp @ 3600 rpm.,57.6 Hp/l,363 Nm @ 1800 rpm.  267.74 lb.-ft. @ 1800 rpm.,2953 cm3 180.2 cu. in.,4,Inline,96 mm  3.78 in.,102 mm  4.02 in.,17.9,4,Diesel Commonrail,Turbocharger,DOHC,,,95 l  25.1 US gal | 20.9 UK gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,Patrol,Patrol V (Y61),3.0 Di (170 Hp),2000 year,Internal Combustion engine,Off-road vehicle,5,3,Performance specs,Diesel,,,,165 km/h  102.53 mph,,,,,,"Front, Longitudinal",,,,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",605 l  21.37 cu. ft.,,Dimensions,4440 mm  174.8 in.,1930 mm  75.98 in.,1850 mm  72.83 in.,2400 mm  94.49 in.,1605 mm  63.19 in.,1615 mm  63.58 in.,,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),,Coil spring,Helical spring,Ventilated discs,Ventilated discs,ABS (Anti-lock braking system),235/80 R16,,,,"12.5 kg/Hp, 79.8 Hp/tonne",,,,2130 kg  4695.85 lbs.,"5.9 kg/Nm, 170.4 Nm/tonne",Hydraulic Steering,,2002 year,,Engine specs,170 Hp @ 3600 rpm.,57.6 Hp/l,363 Nm @ 1800 rpm.  267.74 lb.-ft. @ 1800 rpm.,2953 cm3 180.2 cu. in.,4,Inline,96 mm  3.78 in.,102 mm  4.02 in.,17.9,4,Diesel Commonrail,Turbocharger,DOHC,,,95 l  25.1 US gal | 20.9 UK gal,5,Steering rack and pinion,12 l/100 km  19.6 US mpg23.54 UK mpg8.33 km/l,7.5 l/100 km  31.36 US mpg37.66 UK mpg13.33 km/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
