Brand,Model,Generation,Modification (Engine),Start of production,End of production,Powertrain Architecture,Body type,Seats,Doors,Performance specs,Fuel Type,Weight-to-power ratio,Weight-to-torque ratio,Engine specs,Power,Power per litre,Torque,Engine location,Engine displacement,Number of cylinders,Position of cylinders,Cylinder Bore,Piston Stroke,Compression ratio,Number of valves per cylinder,Fuel System,Engine aspiration,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",Kerb Weight,Fuel tank capacity,Dimensions,Length,Width,Height,Wheelbase,"Drivetrain, brakes and suspension specs",Drivetrain Architecture,Drive wheel,Number of Gears (manual transmission),Front suspension,Front brakes,Rear brakes,Steering type,Tires size,Maximum speed,Max. weight,Max load,Trunk (boot) space - minimum,Front track,Rear (Back) track,Rear suspension,Assisting systems,Fuel consumption (economy) - urban,Fuel consumption (economy) - extra urban,Fuel consumption (economy) - combined,Trunk (boot) space - maximum,Acceleration 0 - 100 km/h,Acceleration 0 - 62 mph,Acceleration 0 - 60 mph (Calculated by Auto-Data.net),Valvetrain,CO2 emissions,Emission standard,Engine systems,Permitted trailer load with brakes (12%),Permitted trailer load without brakes,Width including mirrors,Front overhang,Rear overhang,Ride height (ground clearance),Minimum turning circle (turning diameter),Power steering,Wheel rims size,Combined fuel consumption (WLTP),CO2 emissions (WLTP),Fuel consumption (economy) - urban (NEDC),Fuel consumption (economy) - extra urban (NEDC),Fuel consumption (economy) - combined (NEDC),CO2 emissions (NEDC),AdBlue tank,Fuel consumption (economy) - urban (LPG),Fuel consumption (economy) - extra urban (LPG),Fuel consumption (economy) - combined (LPG),CO2 emissions (LPG),Fuel tank capacity (LPG),Engine Model/Code,Engine oil capacity,Oil viscosity,Engine oil specification,Number of Gears (automatic transmission),Acceleration 0 - 100 km/h (LPG),Maximum speed (LPG),Power (LPG),Power per litre (LPG),Torque (LPG),Approach angle,Departure angle,Ramp angle,Max. roof load,Permitted towbar download,Coolant,Drag coefficient (Cd),Wading depth,Width with mirrors folded,"Fuel consumption (economy) - urban (NEDC, WLTP equivalent)","Fuel consumption (economy) - extra urban (NEDC, WLTP equivalent)","Fuel consumption (economy) - combined (NEDC, WLTP equivalent)","CO2 emissions (NEDC, WLTP equivalent)","Fuel consumption (economy) - urban (LPG) (NEDC, WLTP equivalent)","Fuel consumption (economy) - extra urban (LPG) (NEDC, WLTP equivalent)","Fuel consumption (economy) - combined (LPG) (NEDC, WLTP equivalent)","CO2 emissions (LPG) (NEDC, WLTP equivalent)",Fuel consumption (economy) - combined (LPG) (NEDC),CO2 emissions (LPG) (NEDC),Permitted trailer load with brakes (8%),Fuel consumption at Low speed (WLTP),Fuel consumption at Low speed (WLTP) (LPG),Fuel consumption at Medium speed (WLTP),Fuel consumption at Medium speed (WLTP) (LPG),Fuel consumption at high speed (WLTP),Fuel consumption at high speed (WLTP) (LPG),Fuel consumption at very high speed (WLTP),Fuel consumption at very high speed (WLTP) (LPG),Combined fuel consumption (WLTP) (LPG),CO2 emissions (LPG) (WLTP),Electric cars and hybrids specs,Gross battery capacity,All-electric range (WLTP),Electric motor 1,Electric motor power,System power,100 km/h - 0,Acceleration 0 - 60 mph,Battery technology,All-electric range,Electric motor Torque,System torque,Maximum engine speed,Acceleration 0 - 200 km/h,Electric motor 2,Electric motor 3,Electric motor 4,Internal combustion engine specs
Dodge,Dakota,Dakota II,3.9 i (177 Hp) Automatic,1997 year,2005 year,Internal Combustion engine,Pick-up,5,2,Performance specs,Petrol (Gasoline),,,Engine specs,177 Hp @ 4800 rpm.,45.3 Hp/l,305 Nm @ 3200 rpm.  224.96 lb.-ft. @ 3200 rpm.,"Front, Longitudinal",3906 cm3 238.36 cu. in.,6,V-engine,99.3 mm  3.91 in.,84.1 mm  3.31 in.,9.1,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",,91 l  24.04 US gal | 20.02 UK gal,Dimensions,5463 mm  215.08 in.,1818 mm  71.57 in.,1699 mm  66.89 in.,3227 mm  127.05 in.,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),,,Disc,Disc,,,,,,,1560 mm  61.42 in.,1585 mm  62.4 in.,,ABS (Anti-lock braking system),,,,,,,,,,,,,,,,,,,Hydraulic Steering,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota II,3.9 i (177 Hp),1997 year,2005 year,Internal Combustion engine,Pick-up,5,2,Performance specs,Petrol (Gasoline),,,Engine specs,177 Hp @ 4800 rpm.,45.3 Hp/l,305 Nm @ 3200 rpm.  224.96 lb.-ft. @ 3200 rpm.,"Front, Longitudinal",3906 cm3 238.36 cu. in.,6,V-engine,99.3 mm  3.91 in.,84.1 mm  3.31 in.,9.1,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",,91 l  24.04 US gal | 20.02 UK gal,Dimensions,5463 mm  215.08 in.,1818 mm  71.57 in.,1699 mm  66.89 in.,3227 mm  127.05 in.,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),5,,Disc,Disc,,,168 km/h  104.39 mph,,,,1560 mm  61.42 in.,1585 mm  62.4 in.,,ABS (Anti-lock braking system),,,,,,,,,,,,,,,,,,,Hydraulic Steering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota II,3.7 V6 (214 Hp) Automatic,1997 year,2005 year,Internal Combustion engine,Pick-up,6,4,Performance specs,Petrol (Gasoline),,,Engine specs,214 Hp @ 5200 rpm.,57.8 Hp/l,319 Nm @ 4000 rpm.  235.28 lb.-ft. @ 4000 rpm.,"Front, Longitudinal",3701 cm3 225.85 cu. in.,6,V-engine,93 mm  3.66 in.,90.8 mm  3.57 in.,9.3,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",,91 l  24.04 US gal | 20.02 UK gal,Dimensions,5463 mm  215.08 in.,1818 mm  71.57 in.,1699 mm  66.89 in.,3227 mm  127.05 in.,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),,,Disc,Disc,,,,,,,1560 mm  61.42 in.,1585 mm  62.4 in.,,ABS (Anti-lock braking system),,,,,,,,,,,,,,,,,,,Hydraulic Steering,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota II,3.7 V6 (214 Hp),1997 year,2005 year,Internal Combustion engine,Pick-up,6,4,Performance specs,Petrol (Gasoline),,,Engine specs,214 Hp @ 5200 rpm.,57.8 Hp/l,319 Nm @ 4000 rpm.  235.28 lb.-ft. @ 4000 rpm.,"Front, Longitudinal",3701 cm3 225.85 cu. in.,6,V-engine,93 mm  3.66 in.,90.8 mm  3.57 in.,9.3,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",,91 l  24.04 US gal | 20.02 UK gal,Dimensions,5463 mm  215.08 in.,1818 mm  71.57 in.,1699 mm  66.89 in.,3227 mm  127.05 in.,"Drivetrain, brakes and suspension specs",,All wheel drive (4x4),5,,Disc,Disc,,,,,,,1560 mm  61.42 in.,1585 mm  62.4 in.,,ABS (Anti-lock braking system),,,,,,,,,,,,,,,,,,,Hydraulic Steering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota,5.2L V8 (230 Hp),1991 year,1993 year,Internal Combustion engine,Pick-up,,2,Performance specs,Petrol (Gasoline),"8 kg/Hp, 125.4 Hp/tonne",,Engine specs,230 Hp,,,,,,,,,,,,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1834 kg  4043.28 lbs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota,5.2L V8 (225 Hp),1994 year,1996 year,Internal Combustion engine,Pick-up,,2,Performance specs,Petrol (Gasoline),"8.2 kg/Hp, 122.7 Hp/tonne",,Engine specs,225 Hp,,,,,,,,,,,,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1834 kg  4043.28 lbs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota,5.2L V8 (170 Hp),1991 year,1991 year,Internal Combustion engine,Pick-up,,2,Performance specs,Petrol (Gasoline),"10.8 kg/Hp, 92.7 Hp/tonne",,Engine specs,170 Hp,,,,,,,,,,,,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1834 kg  4043.28 lbs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota,3.9L V6 (180 Hp),1992 year,1993 year,Internal Combustion engine,Pick-up,,2,Performance specs,Petrol (Gasoline),"10.2 kg/Hp, 98.1 Hp/tonne",,Engine specs,180 Hp,,,,,,,,,,,,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1834 kg  4043.28 lbs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota,3.9L V6 (175 Hp),1994 year,1996 year,Internal Combustion engine,Pick-up,,2,Performance specs,Petrol (Gasoline),"10.5 kg/Hp, 95.4 Hp/tonne",,Engine specs,175 Hp,,,,,,,,,,,,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1834 kg  4043.28 lbs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota,3.9L V6 (125 Hp),1987 year,1991 year,Internal Combustion engine,Pick-up,,2,Performance specs,Petrol (Gasoline),"14.7 kg/Hp, 68.2 Hp/tonne",,Engine specs,125 Hp,,,,,,,,,,,,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1834 kg  4043.28 lbs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota,2.5L (120 Hp),1996 year,1996 year,Internal Combustion engine,Pick-up,,2,Performance specs,Petrol (Gasoline),"15.3 kg/Hp, 65.4 Hp/tonne",,Engine specs,120 Hp,,,,,,,,,,,,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1834 kg  4043.28 lbs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota,2.5L (99 Hp),1989 year,1995 year,Internal Combustion engine,Pick-up,,2,Performance specs,Petrol (Gasoline),"18.5 kg/Hp, 54 Hp/tonne",,Engine specs,99 Hp,,,,,,,,,,,,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1834 kg  4043.28 lbs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dakota,Dakota,2.2L (96 Hp),1987 year,1988 year,Internal Combustion engine,Pick-up,,2,Performance specs,Petrol (Gasoline),"19.1 kg/Hp, 52.3 Hp/tonne",,Engine specs,96 Hp,,,,,,,,,,,,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1834 kg  4043.28 lbs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Dart,Dart (PF),2.4 MultiAir II (184 Hp) Automatic,2013 year,2013 year,Internal Combustion engine,Sedan,5,4,Performance specs,Petrol (Gasoline),"8.3 kg/Hp, 121.1 Hp/tonne","6.5 kg/Nm, 152.7 Nm/tonne",Engine specs,184 Hp @ 6250 rpm.,78 Hp/l,232 Nm @ 4800 rpm.  171.11 lb.-ft. @ 4800 rpm.,"Front, Transverse",2360 cm3 144.02 cu. in.,4,Inline,88 mm  3.46 in.,97 mm  3.82 in.,10,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1519 kg  3348.82 lbs.,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4672 mm  183.94 in.,1830 mm  72.05 in.,1465 mm  57.68 in.,2703 mm  106.42 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,,"Independent, Spring McPherson, with stabilizer",Ventilated discs,Disc,Steering rack and pinion,225/40 R18,,,,371 l  13.1 cu. ft.,1568 mm  61.73 in.,1565 mm  61.61 in.,Multi-link independent,ABS (Anti-lock braking system),,,8.1 l/100 km  29.04 US mpg34.87 UK mpg12.35 km/l,,,,,SOHC,,,,,,,,,112 mm  4.41 in.,11.49 m  37.7 ft.,,18,,,,,,,,,,,,,,4.7 l  4.97 US qt | 4.14 UK qt,,,6,,,,,,,,,,,6.7 l  7.08 US qt | 5.9 UK qt,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500 rpm.,,,,,
Dodge,Dart,Dart (PF),2.4 MultiAir II (184 Hp),2013 year,2013 year,Internal Combustion engine,Sedan,5,4,Performance specs,Petrol (Gasoline),"8.1 kg/Hp, 123 Hp/tonne","6.4 kg/Nm, 155.1 Nm/tonne",Engine specs,184 Hp @ 6250 rpm.,78 Hp/l,232 Nm @ 4800 rpm.  171.11 lb.-ft. @ 4800 rpm.,"Front, Transverse",2360 cm3 144.02 cu. in.,4,Inline,88 mm  3.46 in.,97 mm  3.82 in.,10,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1496 kg  3298.12 lbs.,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4672 mm  183.94 in.,1830 mm  72.05 in.,1465 mm  57.68 in.,2703 mm  106.42 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,6,"Independent, Spring McPherson, with stabilizer",Ventilated discs,Disc,Steering rack and pinion,225/40 R18,,,,371 l  13.1 cu. ft.,1568 mm  61.73 in.,1565 mm  61.61 in.,Multi-link independent,ABS (Anti-lock braking system),,,8.1 l/100 km  29.04 US mpg34.87 UK mpg12.35 km/l,,,,,SOHC,,,,,,,,,112 mm  4.41 in.,11.49 m  37.7 ft.,,18,,,,,,,,,,,,,,4.7 l  4.97 US qt | 4.14 UK qt,,,,,,,,,,,,,,6.7 l  7.08 US qt | 5.9 UK qt,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500 rpm.,,,,,
Dodge,Dart,Dart (PF),2.0 (160 Hp) Automatic,2012 year,2013 year,Internal Combustion engine,Sedan,5,4,Performance specs,Petrol (Gasoline),"9.2 kg/Hp, 108.8 Hp/tonne","7.4 kg/Nm, 136 Nm/tonne",Engine specs,160 Hp @ 6400 rpm.,80.2 Hp/l,200 Nm @ 4600 rpm.  147.51 lb.-ft. @ 4600 rpm.,"Front, Transverse",1995 cm3 121.74 cu. in.,4,Inline,88 mm  3.46 in.,82 mm  3.23 in.,10.2,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1471 kg  3243 lbs.,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4672 mm  183.94 in.,1830 mm  72.05 in.,1465 mm  57.68 in.,2703 mm  106.42 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,,"Independent, Spring McPherson, with stabilizer",Ventilated discs,Disc,Steering rack and pinion,225/45 R17,,,,371 l  13.1 cu. ft.,1568 mm  61.73 in.,1565 mm  61.61 in.,Multi-link independent,ABS (Anti-lock braking system),,,8.7 l/100 km  27.04 US mpg32.47 UK mpg11.49 km/l,,,,,SOHC,,,,,,,,,112 mm  4.41 in.,11.12 m  36.48 ft.,,17,,,,,,,,,,,,,,4.7 l  4.97 US qt | 4.14 UK qt,,,6,,,,,,,,,,,6.7 l  7.08 US qt | 5.9 UK qt,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6750 rpm.,,,,,
Dodge,Dart,Dart (PF),2.0 (160 Hp),2012 year,2013 year,Internal Combustion engine,Sedan,5,4,Performance specs,Petrol (Gasoline),"9 kg/Hp, 110.7 Hp/tonne","7.2 kg/Nm, 138.4 Nm/tonne",Engine specs,160 Hp @ 6400 rpm.,80.2 Hp/l,200 Nm @ 4600 rpm.  147.51 lb.-ft. @ 4600 rpm.,"Front, Transverse",1995 cm3 121.74 cu. in.,4,Inline,88 mm  3.46 in.,82 mm  3.23 in.,10.2,4,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1445 kg  3185.68 lbs.,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4672 mm  183.94 in.,1830 mm  72.05 in.,1465 mm  57.68 in.,2703 mm  106.42 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,6,"Independent, Spring McPherson, with stabilizer",Ventilated discs,Disc,Steering rack and pinion,225/45 R17,,,,371 l  13.1 cu. ft.,1568 mm  61.73 in.,1565 mm  61.61 in.,Multi-link independent,ABS (Anti-lock braking system),,,8.1 l/100 km  29.04 US mpg34.87 UK mpg12.35 km/l,,,,,SOHC,,,,,,,,,112 mm  4.41 in.,11.12 m  36.48 ft.,,17,,,,,,,,,,,,,,4.7 l  4.97 US qt | 4.14 UK qt,,,,,,,,,,,,,,6.7 l  7.08 US qt | 5.9 UK qt,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6750 rpm.,,,,,
Dodge,Dart,Dart (PF),1.4 MultiAir Turbo (160 Hp) DDCT,2012 year,2014 year,Internal Combustion engine,Sedan,5,4,Performance specs,Petrol (Gasoline),"9.2 kg/Hp, 108.8 Hp/tonne","5.9 kg/Nm, 170 Nm/tonne",Engine specs,160 Hp @ 5500 rpm.,117 Hp/l,250 Nm @ 2500-4000 rpm.  184.39 lb.-ft. @ 2500-4000 rpm.,"Front, Transverse",1368 cm3 83.48 cu. in.,4,Inline,72 mm  2.83 in.,84 mm  3.31 in.,9.8,4,Multi-point indirect injection,Turbocharger,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1471 kg  3243 lbs.,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4672 mm  183.94 in.,1830 mm  72.05 in.,1465 mm  57.68 in.,2703 mm  106.42 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,,"Independent, Spring McPherson, with stabilizer",Ventilated discs,Disc,Steering rack and pinion,205/55 R16,,,,371 l  13.1 cu. ft.,1568 mm  61.73 in.,1565 mm  61.61 in.,Multi-link independent,ABS (Anti-lock braking system),,,7.3 l/100 km  32.22 US mpg38.7 UK mpg13.7 km/l,,,,,SOHC,,,,,,,,,112 mm  4.41 in.,11.12 m  36.48 ft.,,16,,,,,,,,,,,,,,3.8 l  4.02 US qt | 3.34 UK qt,,,6 DDCT,,,,,,,,,,,5.7 l  6.02 US qt | 5.02 UK qt,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500 rpm.,,,,,
Dodge,Dart,Dart (PF),1.4 MultiAir Turbo (160 Hp),2012 year,2014 year,Internal Combustion engine,Sedan,5,4,Performance specs,Petrol (Gasoline),"9 kg/Hp, 110.6 Hp/tonne","5.8 kg/Nm, 172.8 Nm/tonne",Engine specs,160 Hp @ 5500 rpm.,117 Hp/l,250 Nm @ 2500-4000 rpm.  184.39 lb.-ft. @ 2500-4000 rpm.,"Front, Transverse",1368 cm3 83.48 cu. in.,4,Inline,72 mm  2.83 in.,84 mm  3.31 in.,9.8,4,Multi-point indirect injection,Turbocharger,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",1447 kg  3190.09 lbs.,60 l  15.85 US gal | 13.2 UK gal,Dimensions,4672 mm  183.94 in.,1830 mm  72.05 in.,1465 mm  57.68 in.,2703 mm  106.42 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the front wheels of the vehicle.,Front wheel drive,6,"Independent, Spring McPherson, with stabilizer",Ventilated discs,Disc,Steering rack and pinion,205/55 R16,,,,371 l  13.1 cu. ft.,1568 mm  61.73 in.,1565 mm  61.61 in.,Multi-link independent,ABS (Anti-lock braking system),,,7.3 l/100 km  32.22 US mpg38.7 UK mpg13.7 km/l,,,,,SOHC,,,,,,,,,112 mm  4.41 in.,11.12 m  36.48 ft.,,16,,,,,,,,,,,,,,3.8 l  4.02 US qt | 3.34 UK qt,,,,,,,,,,,,,,5.7 l  6.02 US qt | 5.02 UK qt,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500 rpm.,,,,,
Dodge,Dart,Dart IV Swinger Hardtop (facelift 1970),5.2 V8 (230 Hp),1970 year,1973 year,Internal Combustion engine,Coupe,5,2,Performance specs,Petrol (Gasoline),,,Engine specs,230 Hp @ 4400 rpm.,44.1 Hp/l,461 Nm  340.02 lb.-ft.,"Front, Longitudinal",5211 cm3 317.99 cu. in.,8,V-engine,99.31 mm  3.91 in.,84.07 mm  3.31 in.,8.6,2,Carburettor,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,"Space, Volume and weights",,54 l  14.27 US gal | 11.88 UK gal,Dimensions,4978 mm  195.98 in.,1770 mm  69.69 in.,1346 mm  52.99 in.,2819 mm  110.98 in.,"Drivetrain, brakes and suspension specs",The Internal combustion engine (ICE) drives the rear wheels of the vehicle.,Rear wheel drive,3,Torsion,Drum,Drum,,185/70 R14,,,,,,,Leaf spring,,,,,,,,,OHV,,,,,,,,,,,,4.5J x 14,,,,,,,,,,,,,318,3.8 l  4.02 US qt | 3.34 UK qt,,,,,,,,,,,,,,12.6 l  13.31 US qt | 11.09 UK qt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Daytona,Daytona,3.0 V6 (141 Hp),1990 year,1993 year,Internal Combustion engine,Hatchback,4,3,Performance specs,Petrol (Gasoline),,,Engine specs,141 Hp @ 5000 rpm.,47.4 Hp/l,232 Nm @ 2400 rpm.  171.11 lb.-ft. @ 2400 rpm.,,2972 cm3 181.36 cu. in.,6,V-engine,91.1 mm  3.59 in.,76 mm  2.99 in.,8.9,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,,,,Dimensions,4544 mm  178.9 in.,1760 mm  69.29 in.,1278 mm  50.31 in.,2464 mm  97.01 in.,"Drivetrain, brakes and suspension specs",,,,,,,,195/60 R15,,,,,,,,,,,,,,,,SOHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Daytona,Daytona,2.5L (152 Hp),1990 year,1993 year,Internal Combustion engine,Hatchback,4,3,Performance specs,Petrol (Gasoline),,,Engine specs,152 Hp,60.8 Hp/l,,,2501 cm3 152.62 cu. in.,4,Inline,87.5 mm  3.44 in.,104 mm  4.09 in.,,2,,Turbocharger,(adsbygoogle = window.adsbygoogle || []).push({});,,,,Dimensions,4544 mm  178.9 in.,1760 mm  69.29 in.,1278 mm  50.31 in.,2464 mm  97.01 in.,"Drivetrain, brakes and suspension specs",,,,,,,,225/50 R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Daytona,Daytona,2.5L (150 Hp),1989 year,1989 year,Internal Combustion engine,Hatchback,4,3,Performance specs,Petrol (Gasoline),,,Engine specs,150 Hp,60 Hp/l,,,2501 cm3 152.62 cu. in.,4,Inline,87.5 mm  3.44 in.,104 mm  4.09 in.,,2,,Turbocharger,(adsbygoogle = window.adsbygoogle || []).push({});,,,,Dimensions,4544 mm  178.9 in.,1760 mm  69.29 in.,1278 mm  50.31 in.,2464 mm  97.01 in.,"Drivetrain, brakes and suspension specs",,,,,,,,225/50 R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Daytona,Daytona,2.5L (100 Hp),1989 year,1993 year,Internal Combustion engine,Hatchback,4,3,Performance specs,Petrol (Gasoline),,,Engine specs,100 Hp @ 4800 rpm.,40 Hp/l,183 Nm @ 2800 rpm.  134.97 lb.-ft. @ 2800 rpm.,,2501 cm3 152.62 cu. in.,4,Inline,87.5 mm  3.44 in.,104 mm  4.09 in.,9,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,,,,Dimensions,4544 mm  178.9 in.,1760 mm  69.29 in.,1278 mm  50.31 in.,2464 mm  97.01 in.,"Drivetrain, brakes and suspension specs",,,,,,,,225/50 R15,,,,,,,,,,,,,,,,OHC,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,Daytona,Daytona,2.5L (96 Hp),1986 year,1988 year,Internal Combustion engine,Hatchback,4,3,Performance specs,Petrol (Gasoline),,,Engine specs,96 Hp @ 4800 rpm.,38.4 Hp/l,,,2501 cm3 152.62 cu. in.,4,Inline,87.5 mm  3.44 in.,104 mm  4.09 in.,9,2,Multi-point indirect injection,Naturally aspirated engine,(adsbygoogle = window.adsbygoogle || []).push({});,,,,Dimensions,4544 mm  178.9 in.,1760 mm  69.29 in.,1278 mm  50.31 in.,2464 mm  97.01 in.,"Drivetrain, brakes and suspension specs",,,,,,,,225/50 R15,,,,,,,,,,,,,,,,OHC,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
